antecedent_idx,consequent_idx,pair_count,support,confidence,lift,rule_score,antecedent_artistID,consequent_artistID,antecedent,consequent
933,913,8,0.004228329809725159,0.5,43.0,2.713132377351049,942,922,Iced Earth,Bruce Dickinson
1522,1518,5,0.002642706131078224,0.5,43.0,2.713132377351049,1531,1527,Venom,Anthrax
2943,803,6,0.003171247357293869,0.5,43.0,2.713132377351049,2963,812,Norther,Dark Tranquillity
877,526,12,0.006342494714587738,0.631578947368421,19.5893011216566,2.71073306719205,886,532,Dragonette,Little Boots
1248,1252,6,0.003171247357293869,0.46153846153846156,58.21538461538462,2.7061516432204344,1257,1261,Overkill,Sodom
1948,1618,6,0.003171247357293869,0.46153846153846156,58.21538461538462,2.7061516432204344,1963,1627,MF DOOM,J Dilla
3271,157,9,0.0047568710359408035,0.9,8.032075471698112,2.7051955427980316,3308,163,Supertramp,Pink Floyd
4769,675,5,0.002642706131078224,0.7142857142857143,13.790087463556853,2.703971215752818,4879,681,Selena Gomez & Demi Lovato,Demi Lovato
4449,712,5,0.002642706131078224,0.625,20.042372881355934,2.7031133867905726,4543,718,Willie Nelson,Johnny Cash
2946,497,5,0.002642706131078224,0.625,20.042372881355934,2.7031133867905726,2966,503,Insomnium,In Flames
6124,497,5,0.002642706131078224,0.625,20.042372881355934,2.7031133867905726,6249,503,Theory of a Deadman,In Flames
2071,1848,5,0.002642706131078224,0.45454545454545453,61.42857142857143,2.7003808761508434,2086,1857,Perfume,YUI
1670,458,6,0.003171247357293869,0.75,12.128205128205128,2.70022061585786,1679,464,Stephen Jerzak,3OH!3
2653,597,8,0.004228329809725159,0.6153846153846154,20.791208791208792,2.6940933742404303,2673,603,Plaid,Aphex Twin
1950,597,8,0.004228329809725159,0.6153846153846154,20.791208791208792,2.6940933742404303,1965,603,Four Tet,Aphex Twin
747,2131,5,0.002642706131078224,0.4166666666666667,87.5925925925926,2.6886404025263704,756,2146,Arovane,AFX
3439,2327,7,0.0036997885835095136,0.5384615384615384,31.83653846153846,2.688329310830104,3476,2342,Saxon,Dio
382,2079,6,0.003171247357293869,0.6,22.258823529411764,2.685783262321016,388,2094,B2ST,BoA
2082,2079,6,0.003171247357293869,0.6,22.258823529411764,2.685783262321016,2097,2094,Brown Eyed Girls,BoA
2077,2079,9,0.0047568710359408035,0.6,22.258823529411764,2.685783262321016,2092,2094,소녀시대,BoA
1928,1618,11,0.005813953488372093,0.4583333333333333,57.81111111111111,2.6827509938382166,1943,1627,Flying Lotus,J Dilla
5056,1101,5,0.002642706131078224,0.5555555555555556,28.40840840840841,2.6823589450863867,5175,1110,Roger Waters,Rush
4674,1101,5,0.002642706131078224,0.5555555555555556,28.40840840840841,2.6823589450863867,4784,1110,"Emerson, Lake & Palmer",Rush
990,1010,5,0.002642706131078224,0.5,41.130434782608695,2.681067208641191,999,1019,Thompson Twins,Yazoo
5825,1029,5,0.002642706131078224,0.5,41.130434782608695,2.681067208641191,5950,1038,Cash Cash,The Maine
1694,1525,5,0.002642706131078224,0.5,41.130434782608695,2.681067208641191,1703,1534,The Cult,The Sisters of Mercy
3667,433,6,0.003171247357293869,0.6666666666666666,16.17094017094017,2.6768877691706603,3743,439,Natiruts,Los Hermanos
2113,426,5,0.002642706131078224,0.625,19.385245901639347,2.6730544566649197,2128,432,The Rascals,Klaxons
2066,1023,5,0.002642706131078224,0.625,19.385245901639347,2.6730544566649197,2081,1032,Dev,Jessie J
2076,394,9,0.0047568710359408035,0.47368421052631576,49.78947368421052,2.6705220915295937,2091,400,4minute,2NE1
843,988,6,0.003171247357293869,0.5454545454545454,29.48571428571428,2.6628786755336114,852,997,The Stranglers,The Human League
5664,1919,5,0.002642706131078224,0.7142857142857143,13.249299719887956,2.662745860141184,5789,1934,Lauryn Hill,Adele
2653,763,5,0.002642706131078224,0.38461538461538464,121.2820512820513,2.6623931728325037,2673,772,Plaid,Proem
1008,976,5,0.002642706131078224,0.5555555555555556,27.660818713450297,2.6609844185227,1017,985,The Psychedelic Furs,Blondie
1008,187,5,0.002642706131078224,0.5555555555555556,27.660818713450297,2.6609844185227,1017,193,The Psychedelic Furs,Tears for Fears
896,93,5,0.002642706131078224,0.5555555555555556,27.660818713450297,2.6609844185227,905,99,Crowded House,INXS
2964,3153,7,0.0036997885835095136,0.4666666666666667,51.93725490196079,2.659392333984466,2984,3173,Claudia Leitte,Ivete Sangalo
1799,4375,6,0.003171247357293869,0.42857142857142855,73.71428571428571,2.6588024285852785,1808,4460,Ratt,Cinderella
5844,770,5,0.002642706131078224,0.625,19.07258064516129,2.658392598649926,5969,779,"Drop Dead, Gorgeous",Bring Me The Horizon
1859,807,10,0.005285412262156448,0.625,19.07258064516129,2.658392598649926,1868,816,A Skylit Drive,A Day to Remember
306,311,10,0.005285412262156448,0.625,19.07258064516129,2.658392598649926,312,317,Cassie,Keri Hilson
448,412,13,0.006871035940803382,0.7647058823529411,11.129411764705882,2.6583512166836476,454,418,Jónsi,Sigur Rós
2409,434,7,0.0036997885835095136,0.5833333333333334,23.4822695035461,2.656208300082287,2424,440,The New Pornographers,Animal Collective
5307,201,7,0.0036997885835095136,0.875,8.195544554455445,2.655484836064554,5429,207,Good Shoes,Arctic Monkeys
1018,92,5,0.002642706131078224,0.45454545454545453,57.333333333333336,2.6551373881731553,1027,98,Heaven 17,Japan
2028,2015,5,0.002642706131078224,0.45454545454545453,57.333333333333336,2.6551373881731553,2043,2030,Cabaret Voltaire,Coil
470,304,6,0.003171247357293869,0.75,11.631147540983607,2.6549411523732487,476,310,M. Pokora,Nelly Furtado
473,449,12,0.006342494714587738,0.6666666666666666,15.766666666666666,2.6525371851539177,479,455,Westlife,Backstreet Boys
3698,1360,8,0.004228329809725159,0.7272727272727273,12.50909090909091,2.650840029947228,3774,1369,Uriah Heep,Black Sabbath
1892,428,5,0.002642706131078224,0.5,39.416666666666664,2.6503669363091196,1901,434,They Might Be Giants,Spoon
2409,428,6,0.003171247357293869,0.5,39.416666666666664,2.6503669363091196,2424,434,The New Pornographers,Spoon
803,182,13,0.006871035940803382,0.5909090909090909,22.36,2.648955803631366,812,188,Dark Tranquillity,Opeth
4081,4096,8,0.004228329809725159,0.47058823529411764,49.4640522875817,2.648615779127879,4165,4180,Poison,Europe
934,497,8,0.004228329809725159,0.6153846153846154,19.734028683181226,2.6477622189762844,943,503,Nevermore,In Flames
6476,469,8,0.004228329809725159,0.8,9.89281045751634,2.6451043486075054,6618,475,D12,Eminem
6165,170,5,0.002642706131078224,0.625,18.76984126984127,2.6439653404542756,6292,176,Jon Bon Jovi,Scorpions
3439,919,7,0.0036997885835095136,0.5384615384615384,29.963800904977376,2.6412339347722287,3476,928,Saxon,Helloween
3698,2767,6,0.003171247357293869,0.5454545454545454,28.666666666666664,2.6407103203532407,3774,2787,Uriah Heep,Whitesnake
4375,2767,6,0.003171247357293869,0.5454545454545454,28.666666666666664,2.6407103203532407,4460,2787,Cinderella,Whitesnake
1185,1171,7,0.0036997885835095136,0.5833333333333334,22.993055555555557,2.638490338140234,1194,1180,Hawthorne Heights,Escape The Fate
5624,1038,6,0.003171247357293869,0.6,21.022222222222222,2.6363059662058324,5749,1047,Restart,McFly
1844,770,18,0.009513742071881607,0.6206896551724138,18.941045606229142,2.6338618360969197,1853,779,blessthefall,Bring Me The Horizon
94,984,9,0.0047568710359408035,0.5294117647058824,31.301470588235293,2.63020157657543,100,993,ABC,Simple Minds
686,675,7,0.0036997885835095136,0.7,13.514285714285714,2.6294893494761,692,681,Mitchel Musso,Demi Lovato
55,53,12,0.006342494714587738,0.6666666666666666,15.382113821138212,2.6287879120001034,61,59,Talk Talk,New Order
4096,1799,8,0.004228329809725159,0.4444444444444444,60.06349206349206,2.6259628665953234,4180,1808,Europe,Ratt
281,251,6,0.003171247357293869,0.8571428571428571,8.359351988217968,2.6257638084135597,287,257,Monica,Mariah Carey
6761,211,5,0.002642706131078224,0.7142857142857143,12.74932614555256,2.623106494004253,6906,217,Owen,Death Cab for Cutie
2009,2506,7,0.0036997885835095136,0.5833333333333334,22.523809523809526,2.621137721160371,2024,2523,Emma Bunton,Spice Girls
55,1004,9,0.0047568710359408035,0.5,37.839999999999996,2.620920091782335,61,1013,Talk Talk,Ultravox
2916,1004,7,0.0036997885835095136,0.5,37.839999999999996,2.620920091782335,2936,1013,A Flock of Seagulls,Ultravox
1661,1179,5,0.002642706131078224,0.5,37.839999999999996,2.620920091782335,1670,1188,Black Veil Brides,Asking Alexandria
2651,739,6,0.003171247357293869,0.6,20.64,2.6204226393891177,2671,748,Kettel,Boards of Canada
2327,1360,23,0.012156448202959831,0.71875,12.3625,2.6075521301578193,2342,1369,Dio,Black Sabbath
4051,921,6,0.003171247357293869,0.6666666666666666,15.015873015873014,2.6056109665596523,4135,930,Xandria,Nightwish
233,3281,6,0.003171247357293869,0.42857142857142855,67.57142857142857,2.6050034791207675,239,3318,Keyshia Cole,Trey Songz
1799,2770,6,0.003171247357293869,0.42857142857142855,67.57142857142857,2.6050034791207675,1808,2790,Ratt,CRASHDÏET
1522,1351,6,0.003171247357293869,0.6,20.271428571428572,2.604825514269351,1531,1360,Venom,Motörhead
928,911,10,0.005285412262156448,0.625,17.916666666666668,2.60201896804269,937,920,Stratovarius,Dream Theater
368,369,15,0.007928118393234672,0.5172413793103449,32.62068965517242,2.6005424370061156,374,375,宇多田ヒカル,浜崎あゆみ
6765,616,5,0.002642706131078224,0.5555555555555556,25.636856368563688,2.6000819234257566,6910,622,The Books,Sufjan Stevens
2781,319,20,0.010570824524312896,0.7692307692307693,10.395604395604396,2.5983859485697685,2801,325,High School Musical,Ashley Tisdale
1018,187,6,0.003171247357293869,0.5454545454545454,27.157894736842106,2.5981634956252737,1027,193,Heaven 17,Tears for Fears
1420,640,11,0.005813953488372093,0.6111111111111112,18.954462659380695,2.5938401212603575,1429,646,Christian Chávez,RBD
4262,799,5,0.002642706131078224,0.625,17.649253731343283,2.5884595486056154,4346,808,Walls of Jericho,Rise Against
902,290,5,0.002642706131078224,0.625,17.649253731343283,2.5884595486056154,911,296,Rachel Stevens,Sugababes
1335,832,5,0.002642706131078224,0.625,17.649253731343283,2.5884595486056154,1344,841,Annihilator,Slayer
1252,1265,8,0.004228329809725159,0.5333333333333333,28.830476190476187,2.5864121390858186,1261,1274,Sodom,Sepultura
2671,735,6,0.003171247357293869,0.46153846153846156,48.51282051282052,2.584751148220222,2691,744,Telefon Tel Aviv,Autechre
1178,1091,6,0.003171247357293869,0.46153846153846156,48.51282051282052,2.584751148220222,1187,1100,Dance Gavin Dance,Chiodos
2077,2076,7,0.0036997885835095136,0.4666666666666667,46.4701754385965,2.584508820294285,2092,2091,소녀시대,4minute
1393,521,5,0.002642706131078224,0.5555555555555556,25.026455026455025,2.5807678022253806,1402,527,Ludacris,Lil' Wayne
1632,521,5,0.002642706131078224,0.5555555555555556,25.026455026455025,2.5807678022253806,1641,527,The Game,Lil' Wayne
1876,1005,5,0.002642706131078224,0.5555555555555556,25.026455026455025,2.5807678022253806,1885,1014,Dead or Alive,Erasure
1187,770,11,0.005813953488372093,0.6111111111111112,18.648745519713263,2.579504082312364,1196,779,Suicide Silence,Bring Me The Horizon
7685,1447,6,0.003171247357293869,0.5454545454545454,26.46153846153846,2.5777227472150934,7868,1456,Mike Posner,Far East Movement
1421,289,5,0.002642706131078224,1.0,5.968454258675078,2.5773573431999877,1430,295,Christopher Von Uckermann,Beyoncé
3953,1090,5,0.002642706131078224,0.625,17.389705882352942,2.5751010168602613,4029,1099,Boys Noize,The Prodigy
316,233,7,0.0036997885835095136,0.4375,59.125,2.5749921633359856,322,239,Ashanti,Keyshia Cole
3439,908,10,0.005285412262156448,0.7692307692307693,10.177514792899409,2.574856471774828,3476,917,Saxon,Iron Maiden
1524,908,10,0.005285412262156448,0.7692307692307693,10.177514792899409,2.574856471774828,1533,917,Napalm Death,Iron Maiden
1248,908,10,0.005285412262156448,0.7692307692307693,10.177514792899409,2.574856471774828,1257,917,Overkill,Iron Maiden
3602,3464,5,0.002642706131078224,0.45454545454545453,50.58823529411765,2.5730590946996004,3674,3501,Alizée,Mylène Farmer
1396,3949,5,0.002642706131078224,0.45454545454545453,50.58823529411765,2.5730590946996004,1405,4025,Simian Mobile Disco,The Presets
2237,3195,5,0.002642706131078224,0.45454545454545453,50.58823529411765,2.5730590946996004,2252,3227,Mobb Deep,Wu-Tang Clan
4663,492,6,0.003171247357293869,1.0,5.931034482758621,2.568283759574526,4773,498,Krystal Meyers,Paramore
2821,492,6,0.003171247357293869,1.0,5.931034482758621,2.568283759574526,2841,498,Gym Class Heroes,Paramore
3332,492,5,0.002642706131078224,1.0,5.931034482758621,2.568283759574526,3369,498,New Years Day,Paramore
4386,492,5,0.002642706131078224,1.0,5.931034482758621,2.568283759574526,4471,498,João Bosco & Vinícius,Paramore
7648,492,5,0.002642706131078224,1.0,5.931034482758621,2.568283759574526,7831,498,Sleeping With Sirens,Paramore
1029,681,14,0.007399577167019027,0.6086956521739131,18.575035063113603,2.5658305393627634,1038,687,The Maine,All Time Low
316,273,8,0.004228329809725159,0.5,35.03703703703704,2.5654044355879635,322,279,Ashanti,Brandy
3513,491,5,0.002642706131078224,0.625,17.137681159420293,2.561937507155368,3563,497,Saliva,Papa Roach
402,491,5,0.002642706131078224,0.625,17.137681159420293,2.561937507155368,408,497,Crossfade,Papa Roach
577,6904,6,0.003171247357293869,0.42857142857142855,62.37362637362637,2.555513243083652,583,7056,John Lee Hooker,B.B. King
577,2844,6,0.003171247357293869,0.42857142857142855,62.37362637362637,2.555513243083652,583,2864,John Lee Hooker,Stevie Ray Vaughan and Double Trouble
1341,908,13,0.006871035940803382,0.7647058823529411,10.117647058823529,2.553201463227815,1350,917,Edguy,Iron Maiden
5537,729,7,0.0036997885835095136,0.7,12.494339622641508,2.550241922162506,5660,735,Robert Johnson,The Rolling Stones
872,220,6,0.003171247357293869,0.6666666666666666,14.172284644194756,2.5500002944345606,881,226,Kyuss,Queens of the Stone Age
1355,938,7,0.0036997885835095136,0.4666666666666667,44.14666666666667,2.549975215620522,1364,947,Exodus,Testament
2647,2648,7,0.0036997885835095136,0.4666666666666667,44.14666666666667,2.549975215620522,2667,2668,The Flashbulb,Amon Tobin
3439,1349,8,0.004228329809725159,0.6153846153846154,17.641025641025642,2.5482230989783696,3476,1358,Saxon,Judas Priest
1248,1349,8,0.004228329809725159,0.6153846153846154,17.641025641025642,2.5482230989783696,1257,1358,Overkill,Judas Priest
1998,1349,8,0.004228329809725159,0.6153846153846154,17.641025641025642,2.5482230989783696,2013,1358,Blue Öyster Cult,Judas Priest
5053,1406,5,0.002642706131078224,0.5555555555555556,23.88888888888889,2.543482137859527,5172,1415,Grand Funk Railroad,Creedence Clearwater Revival
686,680,7,0.0036997885835095136,0.7,12.377570093457942,2.540759349875943,692,686,Mitchel Musso,Selena Gomez & the Scene
2424,350,8,0.004228329809725159,0.4444444444444444,52.55555555555555,2.540342831954259,2439,356,Rascal Flatts,Brad Paisley
4081,2767,9,0.0047568710359408035,0.5294117647058824,27.823529411764707,2.540241281694206,4165,2787,Poison,Whitesnake
6484,469,7,0.0036997885835095136,0.7777777777777778,9.618010167029775,2.540018795426027,6626,475,DMX,Eminem
60,232,10,0.005285412262156448,0.6666666666666666,14.014814814814814,2.5392538508590428,66,238,Faithless,Massive Attack
1063,1052,17,0.008985200845665961,0.5,33.785714285714285,2.5391707256408957,1072,1061,Martin L. Gore,Recoil
4224,1052,6,0.003171247357293869,0.5,33.785714285714285,2.5391707256408957,4308,1061,Client,Recoil
1723,616,6,0.003171247357293869,0.5454545454545454,25.17073170731707,2.5383683186210018,1732,622,Joanna Newsom,Sufjan Stevens
2028,1064,6,0.003171247357293869,0.5454545454545454,25.17073170731707,2.5383683186210018,2043,1073,Cabaret Voltaire,Kraftwerk
1098,423,6,0.003171247357293869,0.75,10.433823529411766,2.5373970246076594,1107,429,"The Good, the Bad & the Queen",The Smiths
1018,55,5,0.002642706131078224,0.45454545454545453,47.77777777777778,2.53557629461234,1027,61,Heaven 17,Talk Talk
4375,1357,5,0.002642706131078224,0.45454545454545453,47.77777777777778,2.53557629461234,4460,1366,Cinderella,W.A.S.P.
2427,2424,5,0.002642706131078224,0.45454545454545453,47.77777777777778,2.53557629461234,2442,2439,Garth Brooks,Rascal Flatts
855,1194,5,0.002642706131078224,0.45454545454545453,47.77777777777778,2.53557629461234,864,1203,Ministry,Skinny Puppy
1977,182,8,0.004228329809725159,0.5714285714285714,21.62285714285714,2.533991578004038,1992,188,King Diamond,Opeth
1881,593,7,0.0036997885835095136,0.7777777777777778,9.555555555555555,2.5327086969798334,1890,599,Sparks,David Bowie
5471,327,5,0.002642706131078224,1.0,5.7859327217125385,2.5325495478413127,5594,333,Maria Cecília & Rodolfo,Avril Lavigne
4663,327,6,0.003171247357293869,1.0,5.7859327217125385,2.5325495478413127,4773,333,Krystal Meyers,Avril Lavigne
1670,327,8,0.004228329809725159,1.0,5.7859327217125385,2.5325495478413127,1679,333,Stephen Jerzak,Avril Lavigne
1507,222,5,0.002642706131078224,0.8333333333333334,8.211805555555555,2.531416222320371,1516,228,The Enemy,Kings of Leon
7025,222,5,0.002642706131078224,0.8333333333333334,8.211805555555555,2.531416222320371,7177,228,Cage the Elephant,Kings of Leon
1808,845,6,0.003171247357293869,0.6,18.60983606557377,2.530796064966182,1817,854,L7,Alice in Chains
5053,722,5,0.002642706131078224,0.5555555555555556,23.358024691358025,2.5254702058082064,5172,728,Grand Funk Railroad,Eric Clapton
1372,184,7,0.0036997885835095136,1.0,5.750759878419453,2.523752599604154,1381,190,Starsailor,Muse
3341,2065,8,0.004228329809725159,0.5333333333333333,26.55438596491228,2.5231350742865555,3378,2080,Jorge & Mateus,NX Zero
1851,371,6,0.003171247357293869,0.8571428571428571,7.6858496953283675,2.521889797110653,1860,377,Jay-Z and Linkin Park,Linkin Park
1396,1389,6,0.003171247357293869,0.5454545454545454,24.57142857142857,2.5194053632606326,1405,1398,Simian Mobile Disco,Justice
369,3287,14,0.007399577167019027,0.4666666666666667,42.044444444444444,2.5171268626045364,375,3324,浜崎あゆみ,安室奈美恵
1031,681,9,0.0047568710359408035,0.6,18.309677419354838,2.516720681271788,1040,687,Forever the Sickest Kids,All Time Low
2601,770,6,0.003171247357293869,0.6,18.309677419354838,2.516720681271788,2621,779,We Came As Romans,Bring Me The Horizon
5145,1438,7,0.0036997885835095136,0.5384615384615384,25.46923076923077,2.5149834135830624,5267,1447,Miranda Lambert,Lady Antebellum
5507,4718,6,0.003171247357293869,0.46153846153846156,43.66153846153846,2.5145958743225063,5630,4828,Dead Fish,Forfun
1886,3692,6,0.003171247357293869,0.46153846153846156,43.66153846153846,2.5145958743225063,1895,3768,Visage,Soft Cell
2653,2648,6,0.003171247357293869,0.46153846153846156,43.66153846153846,2.5145958743225063,2673,2668,Plaid,Amon Tobin
1799,1801,7,0.0036997885835095136,0.5,32.62068965517241,2.5138576891059117,1808,1810,Ratt,Def Leppard
3890,868,5,0.002642706131078224,0.5,32.62068965517241,2.5138576891059117,3966,877,Modern Talking,Alphaville
29,147,6,0.003171247357293869,0.5,32.62068965517241,2.5138576891059117,32,153,Covenant,De/Vision
4022,1844,5,0.002642706131078224,0.5,32.62068965517241,2.5138576891059117,4104,1853,Scary Kids Scaring Kids,blessthefall
369,368,15,0.007928118393234672,0.5,32.62068965517241,2.5138576891059117,375,374,浜崎あゆみ,宇多田ヒカル
1010,988,12,0.006342494714587738,0.5217391304347826,28.20372670807453,2.513642035334907,1019,997,Yazoo,The Human League
2879,859,7,0.0036997885835095136,0.7,12.04,2.512834440889484,2899,868,The Animals,The Doors
1759,433,7,0.0036997885835095136,0.6363636363636364,15.435897435897434,2.512502018662016,1768,439,Pato Fu,Los Hermanos
6257,1604,5,0.002642706131078224,0.625,16.198630136986303,2.511124943341713,6389,1613,Robin Thicke,Jay-Z
747,597,7,0.0036997885835095136,0.5833333333333334,19.708333333333336,2.508761425693973,756,603,Arovane,Aphex Twin
358,338,5,0.002642706131078224,0.8333333333333334,8.04421768707483,2.506626769491995,364,344,Sugarland,Taylor Swift
4394,338,5,0.002642706131078224,0.8333333333333334,8.04421768707483,2.506626769491995,4488,344,Marié Digby,Taylor Swift
1045,319,9,0.0047568710359408035,0.75,10.135714285714284,2.5060318928366887,1054,325,Camp Rock,Ashley Tisdale
4467,322,5,0.002642706131078224,0.7142857142857143,11.356542617046818,2.50389413061515,4561,328,Edward Maya,David Guetta
1005,992,26,0.013742071881606765,0.6190476190476191,16.496311200536553,2.5034728637886468,1014,1001,Erasure,Pet Shop Boys
1522,1363,6,0.003171247357293869,0.6,18.019047619047615,2.502870513403963,1531,1372,Venom,Deep Purple
2822,2874,5,0.002642706131078224,0.38461538461538464,90.96153846153847,2.5027633654175636,2842,2894,Stevie Ray Vaughan,Buddy Guy
2844,7926,5,0.002642706131078224,0.38461538461538464,90.96153846153847,2.5027633654175636,2864,8111,Stevie Ray Vaughan and Double Trouble,The Allman Brothers Band
4096,4081,8,0.004228329809725159,0.4444444444444444,49.4640522875817,2.501470458065219,4180,4165,Europe,Poison
4375,1794,6,0.003171247357293869,0.5454545454545454,23.999999999999996,2.500888636756994,4460,1803,Cinderella,Mötley Crüe
923,1536,13,0.006871035940803382,0.4642857142857143,41.82993197278911,2.5008581680847715,932,1545,Matanza,Raimundos
2237,272,5,0.002642706131078224,0.45454545454545453,45.26315789473684,2.5001206073390336,2252,278,Mobb Deep,2Pac
2921,1895,5,0.002642706131078224,0.45454545454545453,45.26315789473684,2.5001206073390336,2941,1905,Hinder,Shinedown
1894,2076,5,0.002642706131078224,0.45454545454545453,45.26315789473684,2.5001206073390336,1904,2091,SHINee,4minute
316,308,10,0.005285412262156448,0.625,15.97972972972973,2.49885693912363,322,314,Ashanti,Ciara
797,497,10,0.005285412262156448,0.5882352941176471,18.863409770687937,2.4926579868321044,806,503,Soilwork,In Flames
6765,434,5,0.002642706131078224,0.5555555555555556,22.36406619385343,2.4906170083926713,6910,440,The Books,Animal Collective
1757,433,12,0.006342494714587738,0.631578947368421,15.31983805668016,2.486734194792453,1766,439,Little Joy,Los Hermanos
1355,1518,7,0.0036997885835095136,0.4666666666666667,40.13333333333333,2.485806904537219,1364,1527,Exodus,Anthrax
1010,45,15,0.007928118393234672,0.6521739130434783,14.021739130434783,2.4845174310349587,1019,51,Yazoo,Duran Duran
1954,597,11,0.005813953488372093,0.5789473684210527,19.560150375939852,2.4835947958542386,1969,603,Prefuse 73,Aphex Twin
937,908,12,0.006342494714587738,0.75,9.923076923076923,2.4830906529616215,946,917,Avantasia,Iron Maiden
933,908,12,0.006342494714587738,0.75,9.923076923076923,2.4830906529616215,942,917,Iced Earth,Iron Maiden
1335,908,6,0.003171247357293869,0.75,9.923076923076923,2.4830906529616215,1344,917,Annihilator,Iron Maiden
2818,908,12,0.006342494714587738,0.75,9.923076923076923,2.4830906529616215,2838,917,Manowar,Iron Maiden
938,908,15,0.007928118393234672,0.75,9.923076923076923,2.4830906529616215,947,917,Testament,Iron Maiden
1994,908,6,0.003171247357293869,0.75,9.923076923076923,2.4830906529616215,2009,917,DragonForce,Iron Maiden
2950,812,6,0.003171247357293869,0.46153846153846156,41.582417582417584,2.482108492218784,2970,821,Hypocrisy,Amon Amarth
1950,1736,6,0.003171247357293869,0.46153846153846156,41.582417582417584,2.482108492218784,1965,1745,Four Tet,Apparat
989,988,16,0.008456659619450317,0.5161290322580645,27.900460829493085,2.4785636366490595,998,997,Orchestral Manoeuvres in the Dark,The Human League
1680,224,10,0.005285412262156448,0.8333333333333334,7.844112769485904,2.476341896938894,1689,230,Bowling for Soup,Green Day
1248,1360,9,0.0047568710359408035,0.6923076923076923,11.907692307692308,2.4741844221572,1257,1369,Overkill,Black Sabbath
4374,201,5,0.002642706131078224,0.8333333333333334,7.805280528052806,2.470375403961506,4459,207,Forgotten Boys,Arctic Monkeys
2724,834,11,0.005813953488372093,0.5789473684210527,19.216989843028625,2.468811321476422,2744,843,Machine Head,Pantera
1,1294,5,0.002642706131078224,0.4166666666666667,60.64102564102565,2.467592603901879,2,1303,Diary of Dreams,Assemblage 23
1018,53,7,0.0036997885835095136,0.6363636363636364,14.682926829268293,2.466588518635575,1027,59,Heaven 17,New Order
1518,938,10,0.005285412262156448,0.45454545454545453,43.0,2.4664839794100444,1527,947,Anthrax,Testament
3471,940,5,0.002642706131078224,0.5,30.51612903225806,2.4657500314762597,3509,949,Bathory,Death
985,989,6,0.003171247357293869,0.5,30.51612903225806,2.4657500314762597,994,998,Howard Jones,Orchestral Manoeuvres in the Dark
990,989,5,0.002642706131078224,0.5,30.51612903225806,2.4657500314762597,999,998,Thompson Twins,Orchestral Manoeuvres in the Dark
928,1330,8,0.004228329809725159,0.5,30.51612903225806,2.4657500314762597,937,1339,Stratovarius,Sonata Arctica
3712,364,6,0.003171247357293869,0.5,30.51612903225806,2.4657500314762597,3788,370,Cynic,Katatonia
1340,1330,5,0.002642706131078224,0.5,30.51612903225806,2.4657500314762597,1349,1339,Rhapsody of Fire,Sonata Arctica
3368,364,5,0.002642706131078224,0.5,30.51612903225806,2.4657500314762597,3405,370,Antimatter,Katatonia
4394,285,5,0.002642706131078224,0.8333333333333334,7.766830870279147,2.4644383752670214,4488,291,Marié Digby,Kelly Clarkson
358,285,5,0.002642706131078224,0.8333333333333334,7.766830870279147,2.4644383752670214,364,291,Sugarland,Kelly Clarkson
2523,460,15,0.007928118393234672,0.9375,6.180313588850174,2.463450039630212,2543,466,Lolene,Ke$ha
1704,1063,25,0.013213530655391121,0.5102040816326531,28.39135654261705,2.462948917218659,1713,1072,Dave Gahan,Martin L. Gore
1522,1349,6,0.003171247357293869,0.6,17.2,2.462601995888841,1531,1358,Venom,Judas Priest
1340,911,6,0.003171247357293869,0.6,17.2,2.462601995888841,1349,920,Rhapsody of Fire,Dream Theater
1355,1349,9,0.0047568710359408035,0.6,17.2,2.462601995888841,1364,1358,Exodus,Judas Priest
5038,1349,6,0.003171247357293869,0.6,17.2,2.462601995888841,5157,1358,Accept,Judas Priest
4934,50,5,0.002642706131078224,0.7142857142857143,10.898617511520737,2.4614808827016272,5045,56,Basement Jaxx,Daft Punk
1045,675,8,0.004228329809725159,0.6666666666666666,12.870748299319729,2.4573493523353536,1054,681,Camp Rock,Demi Lovato
1689,675,6,0.003171247357293869,0.6666666666666666,12.870748299319729,2.4573493523353536,1698,681,Sterling Knight,Demi Lovato
7652,406,5,0.002642706131078224,0.7142857142857143,10.811428571428571,2.453203758219333,7835,412,Fake Number,blink-182
928,1341,7,0.0036997885835095136,0.4375,48.69117647058824,2.4524449486891635,937,1350,Stratovarius,Edguy
995,181,5,0.002642706131078224,0.625,15.160256410256409,2.451388905852818,1004,187,Kim Wilde,a-ha
2542,181,5,0.002642706131078224,0.625,15.160256410256409,2.451388905852818,2562,187,Arcadia,a-ha
934,803,6,0.003171247357293869,0.46153846153846156,39.69230769230769,2.451132709514844,943,812,Nevermore,Dark Tranquillity
4187,3380,6,0.003171247357293869,0.46153846153846156,39.69230769230769,2.451132709514844,4271,3417,Burzum,Ulver
1294,1289,6,0.003171247357293869,0.46153846153846156,39.69230769230769,2.451132709514844,1303,1298,Assemblage 23,Apoptygma Berzerk
1188,531,7,0.0036997885835095136,0.5833333333333334,18.394444444444446,2.4506989494559397,1197,537,Senses Fail,The Used
938,832,12,0.006342494714587738,0.6,16.943283582089553,2.44958495322925,947,841,Testament,Slayer
4740,1036,6,0.003171247357293869,0.5454545454545454,22.43478260869565,2.4478174360179494,4850,1045,Strike,Fresno
3719,61,5,0.002642706131078224,1.0,5.452449567723343,2.446904520761134,3795,67,Marilyn Monroe,Madonna
